0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_x,24_y,24_v,25_x,25_y,25_v,26_x,26_y,26_v,27_x,27_y,27_v,28_x,28_y,28_v,29_x,29_y,29_v,30_x,30_y,30_v,31_x,31_y,31_v,32_x,32_y,32_v,label
0.4908675253391266,0.400374174118042,0.9999665021896362,0.5014339685440063,0.3899783194065094,0.9999563097953796,0.5080903172492981,0.3896223604679107,0.9999408721923828,0.5144688487052917,0.3892346620559692,0.9999465942382812,0.4788190722465515,0.3901742100715637,0.999944806098938,0.4705144762992859,0.3901121318340301,0.9999274015426636,0.4629533588886261,0.389909952878952,0.9999333620071412,0.5268551111221313,0.3890909552574157,0.999945878982544,0.4512521922588348,0.3898468613624573,0.9999458193778992,0.5034093260765076,0.4102508425712585,0.9999646544456482,0.4787184298038482,0.4094780087471008,0.9999617338180542,0.5725741386413574,0.4228990972042084,0.999888241291046,0.4085828959941864,0.4199616312980652,0.9999390840530396,0.6214250922203064,0.4345369935035705,0.93828147649765,0.3622966408729553,0.4403004050254822,0.984458029270172,0.6213403940200806,0.4493186473846435,0.9406659603118896,0.3714495301246643,0.4553306996822357,0.9598507881164552,0.6335604190826416,0.4461095929145813,0.9249776005744934,0.3631932437419891,0.455587089061737,0.9291190505027772,0.6108734607696533,0.4457627236843109,0.9206579327583312,0.3879434466361999,0.4584657251834869,0.9241466522216796,0.597330629825592,0.4488787651062011,0.8820133805274963,0.3987694084644317,0.4612035155296325,0.8978273868560791,0.5453145503997803,0.5506025552749634,0.9998850226402284,0.4393764436244964,0.5508147478103638,0.9998867511749268,0.6635909080505371,0.5486286282539368,0.9947975277900696,0.3305016160011291,0.5518535375595093,0.9974942803382874,0.6080173850059509,0.6324507594108582,0.9849485754966736,0.3920002281665802,0.6355136036872864,0.9941230416297911,0.5831156969070435,0.646492063999176,0.957460880279541,0.4175022542476654,0.647990345954895,0.9707971811294556,0.6521499752998352,0.6658786535263062,0.9714524149894714,0.3475535213947296,0.6662429571151733,0.985329806804657,1
0.498210608959198,0.4057211279869079,0.99984610080719,0.5080752968788147,0.3948229849338531,0.9998332262039183,0.5145946741104126,0.3943962454795837,0.9997687935829164,0.5209965705871582,0.3938415348529815,0.9997904300689696,0.4869048297405243,0.3945914208889007,0.999776303768158,0.4781434834003448,0.3940893411636352,0.9996856451034546,0.4707309603691101,0.3935871720314026,0.9997079968452454,0.5320503115653992,0.393257737159729,0.999777376651764,0.4574892222881317,0.3928818106651306,0.9998021721839904,0.5084946751594543,0.4154509007930755,0.9998688101768494,0.4859265089035034,0.4159877300262451,0.9998791813850404,0.5735927820205688,0.4270783066749573,0.999622404575348,0.4133176207542419,0.4254328608512878,0.9997832775115968,0.6150898337364197,0.4389605522155761,0.8906477093696594,0.3639628887176513,0.4438625872135162,0.9671722054481506,0.6255013346672058,0.4510459005832672,0.9173063039779664,0.3707545697689056,0.4536093175411224,0.9297523498535156,0.6381214261054993,0.4507694244384765,0.8916999101638794,0.3685969114303589,0.4559548497200012,0.8780363202095032,0.618729829788208,0.4493221342563629,0.8882646560668945,0.3869159817695617,0.4551847875118255,0.871871292591095,0.6060621738433838,0.4509759843349457,0.8502005934715271,0.3934590518474579,0.4561161994934082,0.8465495705604553,0.5512374043464661,0.5536495447158813,0.9995012283325196,0.442986249923706,0.5526739358901978,0.9996212124824524,0.6638352274894714,0.5485647320747375,0.9846537113189696,0.3281420171260834,0.5512897968292236,0.992063283920288,0.6075583696365356,0.6326194405555725,0.9519915580749512,0.3950570821762085,0.63584303855896,0.983530044555664,0.5838990807533264,0.645971417427063,0.922459065914154,0.4207715690135956,0.6470898985862732,0.9607464671134948,0.6534547209739685,0.6653773784637451,0.9212889671325684,0.3446165919303894,0.6655959486961365,0.9659197330474854,1
0.5943080186843872,0.4353174567222595,0.9998942017555236,0.5907347202301025,0.4255310893058777,0.9998542666435242,0.5899592041969299,0.4250469207763672,0.999841332435608,0.5887761116027832,0.4245752394199371,0.9998764395713806,0.5867881774902344,0.4257058501243591,0.9998966455459596,0.5832974910736084,0.4253059923648834,0.99989515542984,0.5794107913970947,0.4250066876411438,0.99990975856781,0.5601919293403625,0.4242712557315826,0.9998138546943665,0.5544003248214722,0.4263593256473541,0.9998493194580078,0.5870140790939331,0.44320148229599,0.999641180038452,0.5821447372436523,0.4442402720451355,0.9997660517692566,0.5272595882415771,0.4553960859775543,0.9985803365707396,0.5255215167999268,0.470594972372055,0.9996264576911926,0.6670759916305542,0.4565455317497253,0.364646703004837,0.6603405475616455,0.4739534258842468,0.9869255423545836,0.7628207802772522,0.4478562772274017,0.5109480619430542,0.757724404335022,0.4504426121711731,0.9649167060852052,0.7897770404815674,0.4437266886234283,0.5556127429008484,0.7874771356582642,0.4481594562530517,0.9446755051612854,0.7920217514038086,0.4428428709506988,0.5777875781059265,0.7831569910049438,0.4445706903934479,0.93961364030838,0.7815684676170349,0.4472889900207519,0.5930935740470886,0.7743414044380188,0.4471665322780609,0.9059630036354064,0.427385002374649,0.5655273795127869,0.999845564365387,0.3914428651332855,0.5883208513259888,0.9999482035636902,0.5662441849708557,0.5653998255729675,0.5322584509849548,0.5488417148590088,0.5889701247215271,0.99575936794281,0.5151723027229309,0.6131341457366943,0.6561781764030457,0.4712104797363281,0.6638048887252808,0.9916228652000428,0.4963457286357879,0.617861270904541,0.7030797004699707,0.4377354383468628,0.677663266658783,0.9843198657035828,0.552249014377594,0.6247657537460327,0.7721459865570068,0.5323416590690613,0.6846526265144348,0.98644357919693,1
0.58698570728302,0.4380282461643219,0.9999324679374696,0.5821702480316162,0.4289174973964691,0.9999110102653505,0.5810987949371338,0.4282101094722748,0.9998986124992372,0.5797034502029419,0.4274519085884094,0.9999231696128844,0.5785480737686157,0.4286159574985504,0.9999401569366456,0.5751816034317017,0.4277812540531158,0.9999362230300904,0.5716049671173096,0.4271422326564789,0.999949038028717,0.5523297190666199,0.4254834651947021,0.9998928904533386,0.5483042001724243,0.4277812838554382,0.9999201893806458,0.5798606872558594,0.4443923532962799,0.9997710585594176,0.5752015113830566,0.4446485042572021,0.9998239278793336,0.5223075747489929,0.4547846913337707,0.99888014793396,0.531808614730835,0.4731675982475281,0.9996883869171144,0.6567107439041138,0.4571024477481842,0.4209790229797363,0.659564197063446,0.4738285541534424,0.992769718170166,0.7468248009681702,0.4495460987091064,0.6126641035079956,0.762299120426178,0.4539101123809814,0.9788081645965576,0.7587465047836304,0.4458698630332947,0.6434799432754517,0.7856475114822388,0.4526395797729492,0.9587318301200868,0.7624262571334839,0.4458114206790924,0.6660939455032349,0.7819912433624268,0.4487212598323822,0.9554927945137024,0.7584925889968872,0.4526054859161377,0.6807783246040344,0.775526762008667,0.4508983194828033,0.9298991560935974,0.4268292784690857,0.5668129324913025,0.9998064041137696,0.3967637717723846,0.5915012359619141,0.99991637468338,0.5611479878425598,0.5628179311752319,0.4510420560836792,0.5577700734138489,0.5943734049797058,0.9951516389846802,0.4760343432426452,0.6209677457809448,0.5492309927940369,0.4671972095966339,0.6652290225028992,0.98149436712265,0.4513058960437774,0.6280573010444641,0.6065971851348877,0.4348015189170837,0.6769684553146362,0.9690594673156738,0.5322974920272827,0.6482107043266296,0.6886718273162842,0.533153772354126,0.6857650279998779,0.971248984336853,1
0.5827738046646118,0.4370283484458923,0.9998396039009094,0.5786070227622986,0.4271319806575775,0.9997805953025818,0.5779627561569214,0.4265831112861633,0.9997553825378418,0.577192485332489,0.4259820878505707,0.9998185634613036,0.5745328664779663,0.4274403154850006,0.9998450875282288,0.5712829828262329,0.427250862121582,0.9998382329940796,0.5678834319114685,0.4271223545074463,0.9998657703399658,0.5521301031112671,0.4260500073432922,0.9997420907020568,0.5443823933601379,0.4287810921669006,0.9997915029525756,0.5755705833435059,0.4443148672580719,0.999509572982788,0.5706537365913391,0.4448495805263519,0.9996505975723268,0.5022030472755432,0.4562819004058838,0.997232973575592,0.512042760848999,0.4766331613063812,0.9990730285644532,0.6430220603942871,0.4679850041866302,0.2500755786895752,0.6292513608932495,0.5084994435310364,0.987241804599762,0.7411651611328125,0.4681812822818756,0.3722671866416931,0.757060170173645,0.4735105633735657,0.9685065150260924,0.7839148044586182,0.4550983905792236,0.4387211501598358,0.7816296219825745,0.4731910228729248,0.9466379284858704,0.7780520915985107,0.4563401639461517,0.4651567339897156,0.7772897481918335,0.4696177840232849,0.9440872073173524,0.7618779540061951,0.4678924977779388,0.4860316216945648,0.7618761658668518,0.4706562459468841,0.9172449707984924,0.4134497046470642,0.5700292587280273,0.9994739890098572,0.3864810466766357,0.5954732894897461,0.999793529510498,0.5542339086532593,0.5625923871994019,0.477822333574295,0.5408645868301392,0.58314049243927,0.9923924803733826,0.4850530326366424,0.6314570903778076,0.5981013178825378,0.4721715748310089,0.6622209548950195,0.9778842926025392,0.4738458096981048,0.6449952125549316,0.6489550471305847,0.4467572569847107,0.6758346557617188,0.9690884351730348,0.5347196459770203,0.6609482169151306,0.7064741849899292,0.5359840989112854,0.683290958404541,0.961720883846283,1
0.3495428264141083,0.481218159198761,0.9999972581863404,0.3686160147190094,0.4746479988098144,0.999998927116394,0.3725916445255279,0.4754470288753509,0.9999989867210388,0.3769474029541015,0.4762721061706543,0.9999991655349731,0.3640919923782348,0.4729257225990295,0.999998927116394,0.3649899363517761,0.4726154804229736,0.9999986290931702,0.3664412498474121,0.4722038805484772,0.9999988675117492,0.3970558047294616,0.4872624278068542,0.9999987483024596,0.3921361267566681,0.4824338555335998,0.9999984502792358,0.355426162481308,0.4980507791042328,0.9999957084655762,0.3480880260467529,0.4957169592380523,0.9999958276748656,0.3847234845161438,0.5782264471054077,0.9999859929084778,0.4271724820137024,0.5598028302192688,0.9998332262039183,0.2601666450500488,0.6669055819511414,0.9675198793411256,0.3620763123035431,0.6323897838592529,0.1415311843156814,0.3062974214553833,0.5866409540176392,0.8492294549942017,0.3271569013595581,0.5946741700172424,0.1012775003910064,0.3029853105545044,0.5675296783447266,0.7898202538490295,0.3168459236621856,0.5736610293388367,0.0965520516037941,0.3265668451786041,0.5654970407485962,0.776871383190155,0.333530992269516,0.5732358694076538,0.0883023664355278,0.3320000469684601,0.5698356032371521,0.7616363763809204,0.3397286236286163,0.5782524347305298,0.0865099802613258,0.5802831649780273,0.7160522937774658,0.9999940991401672,0.6216359734535217,0.6971819996833801,0.9999836683273317,0.3165011405944824,0.7153708338737488,0.9955190420150756,0.4205056130886078,0.6939381957054138,0.3576739728450775,0.4742164611816406,0.8541024923324585,0.9952016472816468,0.5306784510612488,0.8041172027587891,0.6909344792366028,0.5226712822914124,0.869312584400177,0.9953399300575256,0.5638645887374878,0.8235406875610352,0.7552213668823242,0.3679265677928924,0.8705890774726868,0.9950522184371948,0.5021666884422302,0.8399213552474976,0.8076152205467224,0
0.3619056642055511,0.4636246562004089,0.9999991059303284,0.3837895691394806,0.4557119905948639,0.9999995231628418,0.3885615170001983,0.4564105868339538,0.9999995827674866,0.3937170207500458,0.457156091928482,0.9999995827674866,0.3791311085224151,0.4549616873264313,0.9999995827674866,0.3806225955486297,0.4551827907562256,0.9999995231628418,0.3826133608818054,0.4552473127841949,0.9999995827674866,0.4159102439880371,0.47025927901268,0.9999995827674866,0.4118265509605407,0.4680473208427429,0.9999994039535522,0.3701258301734924,0.4837602972984314,0.9999982118606568,0.3623825013637543,0.4835361838340759,0.9999985098838806,0.3917233645915985,0.5653031468391418,0.9999921321868896,0.4527492523193359,0.5546861886978149,0.9998962879180908,0.257561445236206,0.6707751154899597,0.9851363897323608,0.3682944774627685,0.6494601964950562,0.3183816075325012,0.3059048652648926,0.5835670232772827,0.8910459280014038,0.3347196578979492,0.5973782539367676,0.179061010479927,0.3085668087005615,0.5616940259933472,0.8328477740287781,0.3217178583145141,0.5744446516036987,0.1498562395572662,0.3296539783477783,0.5599058866500854,0.8206272125244141,0.3387053608894348,0.5722376108169556,0.136792853474617,0.3359921872615814,0.5670350790023804,0.8063686490058899,0.3475780189037323,0.5823339819908142,0.1316519826650619,0.6091208457946777,0.728652834892273,0.9999936819076538,0.6515017747879028,0.7105450630187988,0.9999839067459106,0.3216698765754699,0.7485235929489136,0.9970806837081908,0.415300190448761,0.7272805571556091,0.4497772455215454,0.50942063331604,0.901494324207306,0.996641218662262,0.5617403984069824,0.8465964198112488,0.7355004549026489,0.5565798878669739,0.9268510937690736,0.995277464389801,0.6077736616134644,0.8669310808181763,0.7793575525283813,0.3800024688243866,0.9296431541442872,0.9962909817695618,0.5027384161949158,0.8918309211730957,0.8423455357551575,0
0.3604446053504944,0.4732278287410736,0.9999991059303284,0.3820894956588745,0.4647937417030334,0.9999995231628418,0.3869134783744812,0.465425431728363,0.9999995827674866,0.3921992480754852,0.4661394655704498,0.9999995827674866,0.3773321509361267,0.4640926420688629,0.9999995827674866,0.3787682950496673,0.4642412662506103,0.9999995231628418,0.3807059824466705,0.464224636554718,0.9999995827674866,0.414465457201004,0.4788852632045746,0.9999995231628418,0.409710943698883,0.4765349328517914,0.9999994039535522,0.3689953684806824,0.4933605194091797,0.9999982118606568,0.3608129322528839,0.4929229617118835,0.9999985098838806,0.3915278613567352,0.574253499507904,0.999991774559021,0.4516616761684418,0.5613493323326111,0.9998978972434998,0.2566817700862884,0.6791971921920776,0.9841758608818054,0.3655903339385986,0.6561253070831299,0.303153395652771,0.3059785962104797,0.5900797247886658,0.891323447227478,0.3333145678043365,0.6038782596588135,0.1679004281759262,0.3083457946777344,0.568524956703186,0.8342914581298828,0.3204692006111145,0.5807352662086487,0.1406684815883636,0.3289995193481445,0.5665637850761414,0.8223373293876648,0.3383321464061737,0.5777072906494141,0.1283751130104065,0.3356316685676574,0.5736935138702393,0.8091473579406738,0.3472377955913543,0.5893788933753967,0.1241079121828079,0.6091288328170776,0.7362697124481201,0.9999939203262328,0.6533247232437134,0.717433512210846,0.9999845027923584,0.3214638531208038,0.7499009966850281,0.9968833327293396,0.4155539572238922,0.7273548245429993,0.4353016018867492,0.5114197134971619,0.9024357795715332,0.9963465332984924,0.562470018863678,0.846752941608429,0.7235815525054932,0.5576874017715454,0.9276350736618042,0.9951803088188172,0.6078106760978699,0.8673977851867676,0.7701802849769592,0.3794810473918915,0.9295169115066528,0.99604594707489,0.5098263025283813,0.8915778994560242,0.834042489528656,0
0.3611410856246948,0.4821990132331848,0.9999989867210388,0.3826025724411011,0.4739234447479248,0.999999463558197,0.3875326812267303,0.4747950434684753,0.9999995231628418,0.3928526937961578,0.4756563305854797,0.9999995827674866,0.3773808479309082,0.4728294014930725,0.9999995827674866,0.3785234987735748,0.4728190004825592,0.9999995231628418,0.3801039755344391,0.4726670384407043,0.9999995231628418,0.4147223532199859,0.4880805015563965,0.999999463558197,0.4078761339187622,0.4845494329929352,0.9999994039535522,0.3695017397403717,0.501952052116394,0.9999979734420776,0.3609498739242553,0.5010363459587097,0.9999984502792358,0.3917773067951202,0.5833889245986938,0.9999908804893494,0.4478287696838379,0.5666912794113159,0.9998985528945924,0.2572199404239654,0.6872235536575317,0.9834501147270204,0.3566365540027618,0.661050021648407,0.2900002896785736,0.3062713742256164,0.5954805612564087,0.8889201283454895,0.3307904005050659,0.6099569201469421,0.1577148884534835,0.3084371387958526,0.574456512928009,0.8312287330627441,0.3190288841724396,0.5861598253250122,0.1318180114030838,0.3289641141891479,0.5720961689949036,0.8193904161453247,0.3378675878047943,0.5823803544044495,0.120266355574131,0.3357863426208496,0.5788196921348572,0.8076993823051453,0.346296101808548,0.5945202708244324,0.1167820021510124,0.6089287400245667,0.7448352575302124,0.999994158744812,0.654000997543335,0.7224966287612915,0.9999850392341614,0.3196863532066345,0.7501765489578247,0.9965681433677672,0.418111115694046,0.7264156341552734,0.4195238351821899,0.5109853744506836,0.901955246925354,0.995824694633484,0.5631099939346313,0.8454402685165405,0.711705207824707,0.5576767921447754,0.9275888204574584,0.9949151277542114,0.6076910495758057,0.8669462203979492,0.7596287727355957,0.3783852756023407,0.9289616346359252,0.9955639243125916,0.5156093835830688,0.8884354829788208,0.8217408061027527,0
0.2251125574111938,0.4782125055789947,0.9998612999916076,0.2287634313106537,0.4595958292484283,0.9998888969421388,0.2327660471200943,0.4582540392875671,0.9998995065689088,0.2372776716947555,0.4569025039672851,0.9999235272407532,0.2247527688741684,0.4601981043815613,0.9998728036880492,0.2259371429681778,0.4591748118400574,0.9998464584350586,0.2275462448596954,0.4580889344215393,0.9998884201049804,0.2739700675010681,0.4565106332302093,0.9999094605445862,0.2660731077194214,0.4568206369876861,0.9998459219932556,0.2558675408363342,0.49060720205307,0.9997889995574952,0.2498408704996109,0.4912965297698974,0.999754786491394,0.3329409658908844,0.5399847030639648,0.9998570680618286,0.3939639329910278,0.5293644666671753,0.9992015957832336,0.279187947511673,0.6826297044754028,0.936589241027832,0.3968468010425567,0.6500059366226196,0.0936179980635643,0.2629832029342651,0.582852303981781,0.8067324757575989,0.3037266135215759,0.5908399820327759,0.083160251379013,0.2491205632686615,0.556475043296814,0.7588016390800476,0.2757530510425567,0.5633741021156311,0.0938834995031356,0.2723420858383178,0.550704300403595,0.7465386390686035,0.2876664400100708,0.5629151463508606,0.0824523642659187,0.2814267873764038,0.5579397678375244,0.7212581038475037,0.2977457344532013,0.5653625130653381,0.0781787633895874,0.5902108550071716,0.7179456949234009,0.9982767701148988,0.6399843692779541,0.7001627683639526,0.9981873035430908,0.2589794397354126,0.7300241589546204,0.9879481792449952,0.3733426332473755,0.7152405381202698,0.3261216282844543,0.4604592323303222,0.909902274608612,0.9720057249069214,0.5055530667304993,0.8564897775650024,0.6047446727752686,0.5127119421958923,0.9384148716926576,0.9766725897789,0.5521097183227539,0.8816134333610535,0.6961206197738647,0.3105865716934204,0.9392682909965516,0.967033863067627,0.4128957390785217,0.901147723197937,0.7555800676345825,1
0.2233571112155914,0.4830555021762848,0.9998744130134584,0.2272088974714279,0.4655757546424866,0.999899685382843,0.2310643792152404,0.464275985956192,0.9999093413352966,0.2355110794305801,0.4630053639411926,0.99993097782135,0.2236053496599197,0.4661881029605865,0.9998852610588074,0.2248066514730453,0.4652438163757324,0.9998615384101868,0.2263882309198379,0.4641823172569275,0.9998992681503296,0.273287832736969,0.4631783366203308,0.9999182820320128,0.2655828595161438,0.4634020924568176,0.9998607635498048,0.2532207369804382,0.4957588613033294,0.9998090267181396,0.2477137744426727,0.4961345195770263,0.9997775554656982,0.3326684236526489,0.5455796122550964,0.9998680353164672,0.3913029432296753,0.5362759232521057,0.99923574924469,0.2799498736858368,0.6899751424789429,0.9345646500587464,0.4003119170665741,0.6561436653137207,0.0873201712965965,0.2640425264835357,0.5894148349761963,0.8108718991279602,0.3039836287498474,0.6000758409500122,0.0774364247918129,0.2491547465324401,0.563499391078949,0.763594925403595,0.2758427560329437,0.5754468441009521,0.0882221907377243,0.2720910906791687,0.5566957592964172,0.7512490749359131,0.2879806160926819,0.5680927634239197,0.0773906260728836,0.2813527286052704,0.563656747341156,0.7270985245704651,0.2985945343971252,0.5759469270706177,0.0735837742686271,0.5931304693222046,0.7249847650527954,0.9984484314918518,0.635265052318573,0.7080303430557251,0.9983665943145752,0.2595064043998718,0.7308382987976074,0.9883071780204772,0.3711707592010498,0.7141796350479126,0.3140844106674194,0.4604223072528839,0.9100319743156432,0.9736639261245728,0.5058998465538025,0.8537265658378601,0.5935662388801575,0.5127383470535278,0.9387201070785522,0.9777186512947084,0.5534225106239319,0.8775137662887573,0.6865342855453491,0.3096110224723816,0.9378525614738464,0.9690948128700256,0.4236309826374054,0.8995693325996399,0.7462370991706848,1
0.5262508988380432,0.4590950906276703,0.9997593760490416,0.5357411503791809,0.4507220387458801,0.99960196018219,0.5353867411613464,0.4501775801181793,0.9995860457420348,0.5348265767097473,0.4494510293006897,0.9996488094329834,0.5343033671379089,0.4499048292636871,0.9996231198310852,0.5325637459754944,0.4485649168491363,0.9996091723442078,0.5302222967147827,0.4467038214206695,0.9996466040611268,0.5127533674240112,0.4396885931491852,0.9992716312408448,0.5048736929893494,0.4346865713596344,0.999428391456604,0.5086946487426758,0.464470624923706,0.999642848968506,0.5059823393821716,0.4628747403621673,0.9998222589492798,0.4246535003185272,0.4737409651279449,0.999399185180664,0.4033486247062683,0.4694265723228454,0.9999470710754396,0.3913228213787079,0.5438382029533386,0.441278874874115,0.3186817169189453,0.5480505228042603,0.9877310991287231,0.4314563870429992,0.600533127784729,0.5867631435394287,0.3898688852787018,0.6120114326477051,0.968171238899231,0.4447061419486999,0.6160112023353577,0.563258707523346,0.4044231474399566,0.6345776319503784,0.9510967135429382,0.4483186900615692,0.6167417764663696,0.5694748759269714,0.4253877401351928,0.6282214522361755,0.949685513973236,0.4412100911140442,0.6112810373306274,0.5549858808517456,0.4191069304943084,0.6201537251472473,0.9239357113838196,0.2535523474216461,0.5815430879592896,0.9984285831451416,0.2177289277315139,0.5890299081802368,0.9989516735076904,0.4360513985157013,0.6390645503997803,0.6256874799728394,0.4167004823684692,0.6589196920394897,0.9911910891532898,0.3313333392143249,0.7462827563285828,0.7213194966316223,0.3000513613224029,0.7735023498535156,0.9899933934211732,0.298008382320404,0.751114547252655,0.7284179329872131,0.2641381919384002,0.7894173860549927,0.9693379402160645,0.4137407839298248,0.7733942270278931,0.7897898554801941,0.3936782479286194,0.8069972991943359,0.98501455783844,0
