0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_x,24_y,24_v,25_x,25_y,25_v,26_x,26_y,26_v,27_x,27_y,27_v,28_x,28_y,28_v,29_x,29_y,29_v,30_x,30_y,30_v,31_x,31_y,31_v,32_x,32_y,32_v,label
0.4554585814476013,0.4639524817466736,0.9998887777328492,0.4697704017162323,0.4500427842140198,0.9997717142105104,0.4806732535362243,0.448974609375,0.9997441172599792,0.4919386208057403,0.4481130242347717,0.9996764659881592,0.4475753307342529,0.4511824250221252,0.9998255372047424,0.4414113461971283,0.4511516094207763,0.9998427033424376,0.4355469644069671,0.4511590003967285,0.999850332736969,0.5150086879730225,0.44917693734169,0.9996942281723022,0.4412460029125213,0.4526599943637848,0.9998732805252076,0.4780232012271881,0.4768738746643066,0.9998707175254822,0.4533307254314422,0.4776290357112884,0.9998979568481444,0.610276460647583,0.5032158493995667,0.9996286630630492,0.3924766480922699,0.5131168961524963,0.9998509883880616,0.66697758436203,0.5746598839759827,0.9929523468017578,0.2434737086296081,0.5564223527908325,0.9964916706085204,0.4858552813529968,0.5433799028396606,0.9736594557762146,0.391837865114212,0.5386523604393005,0.965760052204132,0.4499838650226593,0.5263713002204895,0.9169045090675354,0.4303079843521118,0.5244371294975281,0.8556464910507202,0.4528498351573944,0.5210468173027039,0.8944959044456482,0.4381409883499145,0.5202555656433105,0.8086891174316406,0.4598734974861145,0.5279771685600281,0.8211225271224976,0.4325305223464966,0.5272627472877502,0.7550550699234009,0.6001412868499756,0.6530647277832031,0.9995749592781068,0.4646006226539612,0.6576681733131409,0.999681830406189,0.673301637172699,0.6787428855895996,0.991256296634674,0.3146785497665405,0.6777468919754028,0.9909271597862244,0.6850513815879822,0.8060232400894165,0.9847794771194458,0.364873468875885,0.7934837341308594,0.9856002330780028,0.6702280640602112,0.8179771304130554,0.8488841652870178,0.3957419395446777,0.8144698143005371,0.9457628726959229,0.6955417394638062,0.8625431060791016,0.9716347455978394,0.2863094806671142,0.8294685482978821,0.9746524691581726,1
0.4145509600639343,0.5522473454475403,0.999347686767578,0.4186786115169525,0.5410030484199524,0.99955815076828,0.417445957660675,0.5404056906700134,0.9994477033615112,0.4161361753940582,0.5396784543991089,0.999474287033081,0.4159913659095764,0.5403496026992798,0.999707281589508,0.4129250943660736,0.5393359065055847,0.9997428059577942,0.4097448885440826,0.5381794571876526,0.999790370464325,0.3895813822746277,0.5351144075393677,0.9997525215148926,0.3807896375656128,0.532882571220398,0.9997272491455078,0.3959202170372009,0.5591894388198853,0.9978795051574708,0.3915585279464721,0.5583102107048035,0.9992308020591736,0.3174463808536529,0.5643188953399658,0.9956765174865724,0.2807822227478027,0.5638678669929504,0.999441385269165,0.2974964678287506,0.5933116674423218,0.023430423811078,0.2121873646974563,0.6243511438369751,0.8655319213867188,0.3155767917633056,0.5575093030929565,0.055690050125122,0.285832792520523,0.5579537749290466,0.837448239326477,0.3231545388698578,0.5545357465744019,0.0867453962564468,0.2921383380889892,0.5442004203796387,0.8088241219520569,0.3275962769985199,0.5498719811439514,0.0878951326012611,0.2937291264533996,0.5393940806388855,0.8126389980316162,0.3253463506698608,0.5521256327629089,0.0865459963679313,0.2925721704959869,0.5455923080444336,0.7621544003486633,0.1837831884622573,0.7029182314872742,0.9995772838592528,0.14968241751194,0.7080165147781372,0.9997006058692932,0.3647556006908417,0.7253952026367188,0.4401672184467315,0.3651406466960907,0.7311516404151917,0.9558143019676208,0.2412599772214889,0.8027302622795105,0.6150420308113098,0.2335195988416671,0.81463223695755,0.9531974792480468,0.1992611587047577,0.8123680353164673,0.6739370822906494,0.1954228281974792,0.8297563791275024,0.9461140632629396,0.3074057400226593,0.8454282879829407,0.7207366824150085,0.3074750602245331,0.8532897233963013,0.945842742919922,1
0.400968074798584,0.5110824704170227,0.9999544024467468,0.4032822549343109,0.4995513558387756,0.999967098236084,0.4019100069999695,0.4987523555755615,0.9999622702598572,0.4002315402030945,0.4978503286838531,0.9999718070030212,0.4019229412078857,0.4992348551750183,0.9999646544456482,0.3999159038066864,0.498270183801651,0.9999677538871764,0.3977124989032745,0.4971784055233001,0.9999756217002868,0.3743414282798767,0.4930117726325989,0.9999806880950928,0.3722957074642181,0.49211186170578,0.9999701380729676,0.3857893645763397,0.5172945261001587,0.9999042749404908,0.3837470114231109,0.5169003009796143,0.9999337196350098,0.2922745645046234,0.526984453201294,0.9979946613311768,0.2973431646823883,0.5236052870750427,0.9996921420097352,0.214682474732399,0.5738080739974976,0.0800208523869514,0.2105959355831146,0.5702649354934692,0.952083170413971,0.263627678155899,0.5339497923851013,0.0939930081367492,0.284450352191925,0.50974041223526,0.8741014003753662,0.2648798525333404,0.52216637134552,0.1136515140533447,0.2947746217250824,0.4971221387386322,0.8517918586730957,0.2792914807796478,0.5203537940979004,0.1108047440648078,0.2928462028503418,0.4980281293392181,0.8440403938293457,0.2786462306976318,0.5270867347717285,0.1029231771826744,0.2912349998950958,0.5018472075462341,0.827189564704895,0.146962508559227,0.6570925712585449,0.9993167519569396,0.1449000090360641,0.6626932621002197,0.9995254278182985,0.3326446712017059,0.705119252204895,0.5070425868034363,0.353414237499237,0.7130597233772278,0.989469349384308,0.2270312905311584,0.802954375743866,0.6688786149024963,0.2304037064313888,0.8139370679855347,0.991775393486023,0.1910539865493774,0.8175469636917114,0.7042964100837708,0.1907784193754196,0.8315309286117554,0.985332727432251,0.2639296352863312,0.8586322665214539,0.7706969976425171,0.3025210797786712,0.8566028475761414,0.987679958343506,0
0.4023616015911102,0.5161672830581665,0.999950110912323,0.4047794044017792,0.5043042302131653,0.9999651908874512,0.4034682512283325,0.5035660862922668,0.999960720539093,0.4018825888633728,0.5027222037315369,0.9999704360961914,0.4030060768127441,0.5036916732788086,0.999962329864502,0.400793194770813,0.5026379823684692,0.9999657273292542,0.3983862102031708,0.5014659762382507,0.9999741315841676,0.3758125007152557,0.4976511001586914,0.9999811053276062,0.3726466596126556,0.4961489737033844,0.999967396259308,0.3870087563991546,0.5221133828163147,0.999894917011261,0.3844816386699676,0.5215985178947449,0.999928653240204,0.2934024035930633,0.5301535129547119,0.9979619383811952,0.2985727190971374,0.5251530408859253,0.99968022108078,0.2184512615203857,0.572915256023407,0.0770121365785598,0.2105349153280258,0.5731923580169678,0.9504445791244508,0.2669501304626465,0.5363131165504456,0.0918784290552139,0.283516526222229,0.5162374973297119,0.868382453918457,0.2687015235424042,0.5303347110748291,0.1129914969205856,0.2929594814777374,0.5057673454284668,0.8462667465209961,0.2811266183853149,0.5265053510665894,0.1104436591267585,0.2928326427936554,0.5034564137458801,0.8392695188522339,0.2799908816814422,0.528989851474762,0.1026063337922096,0.2909552454948425,0.5109843611717224,0.8229219913482666,0.1471865177154541,0.6610919237136841,0.9993534684181212,0.1466576159000396,0.6652538776397705,0.9995473027229308,0.3379094302654266,0.7067603468894958,0.5040509700775146,0.3546208143234253,0.7150801420211792,0.9898386597633362,0.2271879762411117,0.802985668182373,0.6653170585632324,0.2302537113428115,0.813870906829834,0.9919438362121582,0.1910673826932907,0.8171874284744263,0.7037180662155151,0.1910605281591415,0.8303784132003784,0.9857093691825868,0.2681237459182739,0.8486213684082031,0.7681599259376526,0.2923314571380615,0.8559408187866211,0.9878538250923156,0
0.4136022925376892,0.5539432764053345,0.9998703002929688,0.4175424873828888,0.5427345037460327,0.9999151825904846,0.4165764153003692,0.5422500967979431,0.999906063079834,0.4153586030006408,0.5415593385696411,0.9999252557754515,0.4144750833511352,0.541624903678894,0.9999146461486816,0.4114780724048614,0.5404075384140015,0.9999293088912964,0.4083106219768524,0.5389610528945923,0.9999497532844543,0.390975147485733,0.5365872383117676,0.9999746084213256,0.3829759955406189,0.533562958240509,0.9999154806137084,0.3976838886737823,0.5600878596305847,0.9997072219848632,0.3931841552257538,0.559144139289856,0.9998204708099364,0.3107204437255859,0.5667198896408081,0.9965453743934632,0.3010323941707611,0.5600857138633728,0.999530792236328,0.2631326913833618,0.5985660552978516,0.0553940162062644,0.2322094142436981,0.6112337112426758,0.8850386142730713,0.3147191107273102,0.5599180459976196,0.0739327669143676,0.2931452989578247,0.555830180644989,0.76288902759552,0.3184742033481598,0.5531272888183594,0.1098526939749717,0.2941537201404571,0.5441845655441284,0.7427734136581421,0.325598806142807,0.5487073659896851,0.1103328987956047,0.2945618629455566,0.5404616594314575,0.748938798904419,0.3235694766044616,0.5511134266853333,0.1040968969464302,0.2962718605995178,0.5461355447769165,0.7439320683479309,0.156897023320198,0.7019484639167786,0.9995424151420592,0.1565211862325668,0.7035816311836243,0.9997586011886596,0.3501867353916168,0.7259683012962341,0.3889430165290832,0.3708464205265045,0.7288309931755066,0.9871355891227722,0.2258715033531189,0.8042634129524231,0.495178073644638,0.2376628816127777,0.8202818036079407,0.9833943843841552,0.1828276067972183,0.8187767267227173,0.5885995030403137,0.1977998465299606,0.8368399739265442,0.9786860346794128,0.273714542388916,0.8418549299240112,0.6203159093856812,0.3036914467811584,0.8533722758293152,0.9767616391181946,0
0.3998625576496124,0.5435153841972351,0.9999002814292908,0.4043443500995636,0.5313354730606079,0.9999266266822816,0.4034501016139984,0.5307334661483765,0.9999181628227234,0.402241587638855,0.529926061630249,0.9999324679374696,0.4013639688491821,0.5304796099662781,0.9999282956123352,0.398464173078537,0.5293618440628052,0.9999397993087769,0.3953381776809692,0.5280753374099731,0.9999567270278932,0.3761496245861053,0.5252493619918823,0.9999721050262452,0.3675265908241272,0.5229731202125549,0.9999293088912964,0.3837268948554992,0.5507491827011108,0.9997634291648864,0.3795661032199859,0.5499275922775269,0.9998608231544496,0.3073633313179016,0.5583807229995728,0.9973339438438416,0.2829960584640503,0.554399847984314,0.9996665120124816,0.2498471140861511,0.5903924703598022,0.0753874480724334,0.2024453729391098,0.608112096786499,0.9277607798576356,0.3027304708957672,0.5453811287879944,0.1017051711678505,0.2742400765419006,0.5463448166847229,0.8372204303741455,0.3063583672046661,0.5385094881057739,0.1429077088832855,0.2773613035678863,0.5309765338897705,0.812696635723114,0.3210625946521759,0.540761411190033,0.140997052192688,0.2782085835933685,0.5289084315299988,0.8168530464172363,0.3183125853538513,0.5434080958366394,0.1320635080337524,0.2813377678394317,0.5332958698272705,0.8063967823982239,0.175020232796669,0.6918145418167114,0.9994890689849854,0.1522375792264938,0.7030139565467834,0.9997289776802064,0.368030846118927,0.7214525938034058,0.4612764418125152,0.3680817484855652,0.7319005727767944,0.9890615940093994,0.2345621585845947,0.7994980812072754,0.5708215236663818,0.2337518334388733,0.8182439804077148,0.9865468144416808,0.196049153804779,0.8094226121902466,0.6529716849327087,0.1956119984388351,0.836943507194519,0.9800642728805542,0.2903576493263244,0.8398758769035339,0.6777278780937195,0.3093632459640503,0.8528612852096558,0.9813949465751648,0
0.741467297077179,0.297907292842865,0.9998629689216614,0.7524528503417969,0.2751067280769348,0.9998435974121094,0.7597520351409912,0.2739523947238922,0.999792456626892,0.7663291692733765,0.2726338803768158,0.999718189239502,0.7199959754943848,0.2730860710144043,0.999901533126831,0.7035170793533325,0.2705440819263458,0.9999114274978638,0.686809778213501,0.2679352164268493,0.9999201893806458,0.7488753199577332,0.2735099196434021,0.9997295141220092,0.640031635761261,0.2675707340240478,0.9999250173568726,0.7386053204536438,0.3151915967464447,0.9996185898780824,0.6978997588157654,0.3139216303825378,0.999884307384491,0.7347520589828491,0.3376358151435852,0.997228741645813,0.4279827177524566,0.3675664961338043,0.9995477199554444,0.7247472405433655,0.4213623404502868,0.3646643757820129,0.2755854725837707,0.5037394165992737,0.9927780032157898,0.7939194440841675,0.368057906627655,0.6396560072898865,0.2694341838359833,0.3795360922813415,0.9951359033584596,0.8190996050834656,0.3468513190746307,0.6195114850997925,0.2817198932170868,0.3480047881603241,0.989426851272583,0.822050154209137,0.3400745987892151,0.6085732579231262,0.2975055575370788,0.3345440030097961,0.9891064763069152,0.7980891466140747,0.3459150195121765,0.6199817061424255,0.3014001548290252,0.3440794646739959,0.9841268062591552,0.5442986488342285,0.5572723150253296,0.9983941912651062,0.3699780404567718,0.570658802986145,0.998361885547638,0.8291917443275452,0.6110880374908447,0.9805458784103394,0.4684110879898071,0.6898888349533081,0.9781283140182496,0.6290521025657654,0.7190091013908386,0.9297829270362854,0.3849426805973053,0.7922693490982056,0.939620852470398,0.5673530101776123,0.7358008623123169,0.8694040775299072,0.3459874391555786,0.79994797706604,0.7935139536857605,0.7402811050415039,0.7788554430007935,0.910912811756134,0.4522762596607208,0.865059494972229,0.9047746658325196,1
0.7493851780891418,0.2956166863441467,0.9998683333396912,0.7591493129730225,0.2734093368053436,0.9998498558998108,0.7657819390296936,0.2722827792167663,0.99979829788208,0.7719583511352539,0.2709670662879944,0.9997264742851256,0.7294622659683228,0.2718676924705505,0.999908208847046,0.7137057185173035,0.2695379853248596,0.9999178647994996,0.697569727897644,0.2670509219169616,0.9999264478683472,0.7503914833068848,0.2718297243118286,0.9997318387031556,0.6482914686203003,0.2666204571723938,0.9999311566352844,0.7451885938644409,0.3130207359790802,0.999624490737915,0.7078199982643127,0.3120965361595154,0.9998888969421388,0.7326473593711853,0.3310644626617431,0.9959535598754884,0.4326331317424774,0.3651808500289917,0.9995658993721008,0.7349767684936523,0.35875004529953,0.3353101909160614,0.2776791751384735,0.4992908835411072,0.99286288022995,0.7910019159317017,0.3378357291221618,0.5879830718040466,0.2714629769325256,0.375503271818161,0.9950864911079408,0.8140485286712646,0.3281580507755279,0.5728235244750977,0.2850916683673858,0.3436134457588196,0.989353895187378,0.8158316612243652,0.3166053891181946,0.5635929703712463,0.3005028963088989,0.3322051167488098,0.9890934824943542,0.793703556060791,0.3335976302623749,0.5764375925064087,0.3051488101482391,0.3415185213088989,0.9838826060295104,0.5451468825340271,0.5479761362075806,0.9985259771347046,0.3726450502872467,0.5627442598342896,0.9985211491584778,0.8370413780212402,0.5929010510444641,0.9809405207633972,0.4713013172149658,0.6715053915977478,0.9800575375556946,0.6267263889312744,0.7060392498970032,0.9346733689308168,0.3888074159622192,0.7812170386314392,0.9449666738510132,0.5675745010375977,0.7218650579452515,0.8774505257606506,0.3510700762271881,0.7883321046829224,0.8101860880851746,0.7468113303184509,0.7629764080047607,0.9168963432312012,0.4557775259017944,0.849695086479187,0.913278579711914,1
0.7948217391967773,0.2233600616455078,0.9993463158607484,0.8014689683914185,0.2055436074733734,0.999338448047638,0.8057401180267334,0.205019399523735,0.9991441369056702,0.809928297996521,0.2044022381305694,0.9988040924072266,0.7776216864585876,0.2035232037305832,0.999678909778595,0.7635833024978638,0.2016749680042266,0.9997413754463196,0.7474624514579773,0.1995304524898529,0.999792754650116,0.7753729224205017,0.2022114098072052,0.9982458353042604,0.6914228796958923,0.1952045112848281,0.9997801780700684,0.7832232117652893,0.2390390187501907,0.9988293647766112,0.7537261843681335,0.2373848259449005,0.9996405839920044,0.7632251977920532,0.2514421343803406,0.989550530910492,0.4629908800125122,0.2862669229507446,0.999173641204834,0.7824782729148865,0.2806969583034515,0.127312958240509,0.3130318522453308,0.4230891168117523,0.9839459657669068,0.8196378350257874,0.2866557240486145,0.1970816403627395,0.3242880403995514,0.3005354702472687,0.9818899035453796,0.8337412476539612,0.2740452885627746,0.2064626961946487,0.3267436623573303,0.2773700952529907,0.9677658081054688,0.8189175128936768,0.261091411113739,0.2085105180740356,0.3420664966106415,0.2637145817279815,0.9682062864303588,0.8061405420303345,0.2763084173202514,0.2230180650949478,0.3456147015094757,0.2698069214820862,0.9519438743591307,0.5894056558609009,0.4504917562007904,0.9992324709892272,0.4148345589637756,0.4702804982662201,0.999649167060852,0.8605188131332397,0.4333340525627136,0.9619666934013368,0.4947413206100464,0.5099599957466125,0.9896461367607116,0.6497958898544312,0.5530303716659546,0.9399985671043396,0.4149096310138702,0.6123854517936707,0.9615588784217834,0.6030312776565552,0.5735496282577515,0.8903477191925049,0.3846668303012848,0.6215173006057739,0.8845612406730652,0.7701688408851624,0.6025516986846924,0.9336093068122864,0.4816377460956573,0.6797046661376953,0.9530340433120728,1
0.5262168645858765,0.396240234375,0.9986783266067504,0.549286961555481,0.3767818212509155,0.9982624650001526,0.5625364184379578,0.3751148879528045,0.9980999827384948,0.5746031999588013,0.3730480372905731,0.9980105757713318,0.5028822422027588,0.3765599131584167,0.9986859560012816,0.4872971475124359,0.3748466372489929,0.998703122138977,0.4752593636512756,0.3726181983947754,0.9987897872924804,0.596447765827179,0.3635706305503845,0.9976431131362916,0.458126962184906,0.3619302809238434,0.9986348152160645,0.5498027205467224,0.4086347222328186,0.9986035227775574,0.4999931752681732,0.4092586636543274,0.9990652203559875,0.6974495649337769,0.4224541187286377,0.998104453086853,0.3579720258712768,0.425759881734848,0.9997537732124328,0.8198318481445312,0.5275255441665649,0.8934468626976013,0.2324985861778259,0.5179246068000793,0.9883756041526794,0.8493557572364807,0.4366962015628814,0.894298791885376,0.205237478017807,0.4244922697544098,0.9854089617729188,0.8708931803703308,0.4123476445674896,0.8886259198188782,0.1903518438339233,0.3915653824806213,0.9763210415840148,0.8467112183570862,0.3971818685531616,0.8869272470474243,0.2096622884273529,0.3826099038124084,0.9741702675819396,0.8289403319358826,0.4056280255317688,0.8789218664169312,0.2212933450937271,0.391916811466217,0.96355801820755,0.6316043138504028,0.6091617345809937,0.9990771412849426,0.4484095573425293,0.6054938435554504,0.999505341053009,0.8456551432609558,0.6541042327880859,0.9787336587905884,0.2267862111330032,0.6275969743728638,0.9942018985748292,0.6886647343635559,0.7360979318618774,0.9695571660995485,0.3796634674072265,0.7365890741348267,0.9878385663032532,0.652448296546936,0.7414551973342896,0.9473433494567872,0.416993498802185,0.7442187070846558,0.9630246758461,0.7424836158752441,0.8035925030708313,0.9613354206085204,0.3078948259353637,0.7957764863967896,0.9791979789733888,1
0.5282516479492188,0.3386813402175903,0.9997753500938416,0.559821367263794,0.3098885118961334,0.9997003078460692,0.5769416093826294,0.3083701431751251,0.9996740221977234,0.5933600664138794,0.3063016533851623,0.9996452927589417,0.5045509934425354,0.3085384368896484,0.9997698664665222,0.4867215156555176,0.3062670826911926,0.9997743368148804,0.4731996357440948,0.3039911687374115,0.9997787475585938,0.6288655996322632,0.2951550483703613,0.999597430229187,0.4532608389854431,0.2934855818748474,0.9997645020484924,0.5607384443283081,0.3560990691184997,0.9997631311416626,0.4981729388236999,0.3570754528045654,0.9998406767845154,0.7618381977081299,0.3819469511508941,0.9995402097702026,0.3264651894569397,0.3816462755203247,0.999905288219452,0.9179948568344116,0.5105878114700317,0.9782649278640748,0.1574083715677261,0.5003229379653931,0.9964029788970948,0.9666844606399536,0.3887665569782257,0.9781414270401,0.1387444585561752,0.3731979727745056,0.9956777095794678,0.983111560344696,0.3554733991622925,0.9699726104736328,0.1096866577863693,0.3349597752094269,0.990054726600647,0.9551792740821838,0.3311195075511932,0.96679425239563,0.1404046267271042,0.3209733068943023,0.987390398979187,0.9369145035743712,0.3478602170944214,0.9546258449554444,0.1638707667589187,0.3340418338775635,0.9800415635108948,0.6571105718612671,0.6106180548667908,0.999419927597046,0.4364625215530395,0.6052142381668091,0.9996079802513124,0.954721748828888,0.6653318405151367,0.9927917718887328,0.1505559086799621,0.6358932256698608,0.9958509206771852,0.7571138739585876,0.7726951241493225,0.981995165348053,0.3425743877887726,0.7744849324226379,0.9949042201042176,0.7059504389762878,0.7792394757270813,0.9697471857070924,0.3916488587856293,0.7830395102500916,0.9850568175315856,0.8222755193710327,0.8591511845588684,0.9687100648880004,0.266462504863739,0.8491131663322449,0.9869361519813538,1
0.6219747066497803,0.3243349492549896,0.9997441172599792,0.6382593512535095,0.296406477689743,0.999694049358368,0.6482991576194763,0.2974206805229187,0.9996166825294496,0.6580119132995605,0.2986795902252197,0.9994821548461914,0.5983099341392517,0.2906475365161896,0.9998266696929932,0.5787447094917297,0.2875979244709015,0.9998602271080016,0.5561202764511108,0.2839695513248443,0.9998760223388672,0.6377866864204407,0.3085444867610931,0.9995445609092712,0.5006219148635864,0.2869943082332611,0.9998946189880372,0.6211426854133606,0.3529667556285858,0.998518705368042,0.5730862617492676,0.3461427092552185,0.9995428919792176,0.6153449416160583,0.4034654498100281,0.9949324727058412,0.2841774523258209,0.424571692943573,0.9994475841522216,0.6395896673202515,0.4297128617763519,0.2197410613298416,0.072184532880783,0.5771897435188293,0.9732697010040284,0.6372649669647217,0.3769217729568481,0.3330635726451874,0.0831061229109764,0.4534975886344909,0.9784610271453856,0.6617612838745117,0.3569103479385376,0.3509670197963714,0.0964008197188377,0.4214141964912414,0.9649518132209778,0.661998450756073,0.3597118556499481,0.3524306118488312,0.0959514901041984,0.3985382914543152,0.9645877480506896,0.6393659114837646,0.3657425940036773,0.3933869004249573,0.1061146929860115,0.4136975407600403,0.955716907978058,0.3581013083457947,0.6905394196510315,0.9974729418754578,0.1426885426044464,0.6967874765396118,0.9978913068771362,0.6254124641418457,0.7267245054244995,0.7432394027709961,0.3179219663143158,0.7839668989181519,0.929688274860382,0.4504174888134002,0.8821674585342407,0.7941174507141113,0.1650363802909851,0.969335675239563,0.8614048957824707,0.4043076336383819,0.9070855975151062,0.7560147047042847,0.1173063293099403,0.9804771542549132,0.8028494715690613,0.6456162929534912,0.9475951194763184,0.7703253626823425,0.3071593046188354,1.0738497972488403,0.8391814231872559,1
0.6044595241546631,0.2690318524837494,0.9999241828918456,0.6372016668319702,0.2473255693912506,0.9999070167541504,0.6499884128570557,0.2494240999221801,0.9998824000358582,0.6629774570465088,0.2517418265342712,0.9998406767845154,0.5841485261917114,0.2390028685331344,0.9999473690986632,0.5598215460777283,0.2350428849458694,0.9999579191207886,0.5383719801902771,0.2320089042186737,0.9999630451202391,0.6616164445877075,0.264078825712204,0.9998481869697572,0.4937727749347687,0.2383154928684234,0.9999675154685974,0.6100526452064514,0.3029478788375854,0.9995574355125428,0.5507974028587341,0.2926129698753357,0.9998618960380554,0.6512228846549988,0.369223803281784,0.9974868297576904,0.2747674882411957,0.3862714171409607,0.9998226761817932,0.7127083539962769,0.4361904561519623,0.4283847510814667,0.064602181315422,0.5598965287208557,0.9837692975997924,0.7297555804252625,0.4109062254428863,0.489666998386383,0.0660289525985717,0.4123997092247009,0.9884645342826844,0.7346640825271606,0.4083645343780517,0.4718507826328277,0.0653472766280174,0.3718249499797821,0.979370653629303,0.737097442150116,0.4037449359893799,0.4727843403816223,0.0953907892107963,0.3559082150459289,0.9789976477622986,0.715952455997467,0.408416748046875,0.5236868262290955,0.1033951118588447,0.3681075572967529,0.974137544631958,0.3720819354057312,0.6496652960777283,0.9992151260375975,0.1402819752693176,0.6664222478866577,0.9993991255760192,0.622569739818573,0.7017175555229187,0.8442285656929016,0.3060421347618103,0.7288742661476135,0.9767082929611206,0.4505266845226288,0.8287273645401001,0.9196079969406128,0.1668293327093124,0.9125603437423706,0.9588701128959656,0.4019615054130554,0.8545993566513062,0.8859454989433289,0.108775183558464,0.9327961206436156,0.9339002966880798,0.641448438167572,0.8935187458992004,0.9056434631347656,0.2845549583435058,0.9953977465629578,0.9516620635986328,1
0.6043726801872253,0.2698034346103668,0.9999266862869264,0.6371316909790039,0.2488563954830169,0.9999076724052428,0.649994432926178,0.2508978843688965,0.999883472919464,0.6630443334579468,0.2531458437442779,0.999843180179596,0.5839440822601318,0.2405724078416824,0.9999461770057678,0.5598157048225403,0.2365855425596237,0.9999570250511168,0.5381549000740051,0.2335231006145477,0.9999623894691468,0.6620270013809204,0.2650229036808014,0.9998357892036438,0.4933177530765533,0.2397028505802154,0.9999614357948304,0.6100820302963257,0.3030717968940735,0.9995725154876708,0.5509535074234009,0.2930060029029846,0.9998619556427002,0.6523910760879517,0.3699024319648742,0.9973971247673036,0.274747759103775,0.3870851993560791,0.9998053908348083,0.6341239809989929,0.482492983341217,0.3977746963500976,0.0661346986889839,0.5591135025024414,0.9812482595443726,0.6406010985374451,0.5169121026992798,0.455587238073349,0.0659708082675933,0.4148620963096618,0.9865806698799132,0.6609148383140564,0.5337287187576294,0.4418875277042389,0.0661213025450706,0.3742978870868683,0.9764288067817688,0.6451266407966614,0.5274320840835571,0.4428553879261017,0.0953033342957496,0.3571891188621521,0.9759960770606996,0.6215024590492249,0.5243983268737793,0.4929986298084259,0.1040424555540084,0.3715029954910278,0.970836341381073,0.3719631731510162,0.6478056311607361,0.9991990327835084,0.140029489994049,0.66700279712677,0.9994439482688904,0.6287029981613159,0.6988903880119324,0.847216010093689,0.3058727979660034,0.7213172912597656,0.9779196381568908,0.4493322074413299,0.8246077299118042,0.9231908321380616,0.1670811176300048,0.9089266061782836,0.96246737241745,0.4009490609169006,0.8505007028579712,0.8894575834274292,0.109069600701332,0.928566575050354,0.9380213618278505,0.6415016055107117,0.8887717127799988,0.9100890159606934,0.2847680449485779,0.992304027080536,0.955691933631897,1
